TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	additional_1	additional_2	additional_3	WT_Stem_footprints_score	AhRKO_Diff_footprints_score	WT_Diff_footprints_score	AhRKO_Stem_footprints_score	WT_Stem_footprints_bound	AhRKO_Diff_footprints_bound	WT_Diff_footprints_bound	AhRKO_Stem_footprints_bound	WT_Stem_footprints_AhRKO_Diff_footprints_log2fc	WT_Stem_footprints_WT_Diff_footprints_log2fc	WT_Stem_footprints_AhRKO_Stem_footprints_log2fc	AhRKO_Diff_footprints_WT_Diff_footprints_log2fc	AhRKO_Diff_footprints_AhRKO_Stem_footprints_log2fc	WT_Diff_footprints_AhRKO_Stem_footprints_log2fc
1	21674215	21674225	_TEAD4_MA0809.1	8.64552	+	1	21672417	21674236	Interval_432	0	+	0.04592	0.02235	0.06494	0.02745	0	0	0	0	0.48139	-0.29742	0.36276	-0.77882	-0.11863	0.66018
1	22293532	22293542	_TEAD4_MA0809.1	8.38003	+	1	22292318	22294244	Interval_438	0	+	0.15999	0.24964	0.10936	0.09483	0	0	0	0	-0.54076	0.42821	0.57888	0.96897	1.11964	0.15067
1	23062030	23062040	_TEAD4_MA0809.1	8.50304	+	1	23062000	23062423	Interval_453	0	+	0.1213	0.1382	0.0834	0.22853	0	0	0	0	-0.1462	0.39438	-0.74564	0.54058	-0.59943	-1.14002
1	23163528	23163538	_TEAD4_MA0809.1	8.50304	+	1	23163508	23163796	Interval_456	0	+	0.02897	0.11103	0.1247	0.03036	0	0	0	0	-1.16412	-1.29142	-0.03001	-0.1273	1.1341	1.26141
1	23190516	23190526	_TEAD4_MA0809.1	8.09129	+	1	23189248	23190884	Interval_459	0	+	0.13749	0.09143	0.09215	0.15649	0	0	0	0	0.4417	0.43364	-0.14899	-0.00806	-0.59069	-0.58263
1	23265069	23265079	_TEAD4_MA0809.1	7.74522	+	1	23263899	23266273	Interval_464	0	+	0.03999	0.03028	0.06094	0.01924	0	0	0	0	0.19407	-0.3466	0.452	-0.54067	0.25793	0.7986
1	23271102	23271112	_TEAD4_MA0809.1	8.29145	-	1	23270919	23271983	Interval_466	0	+	0.13764	0.06863	0.04948	0.16255	0	0	0	0	0.72452	1.01263	-0.19221	0.28811	-0.91673	-1.20484
1	23861380	23861390	_TEAD4_MA0809.1	7.7517	+	1	23860575	23861589	Interval_478	0	+	0.04315	0.11036	0.1271	0.03416	0	0	0	0	-0.87729	-1.03236	0.17128	-0.15507	1.04857	1.20365
1	23867530	23867540	_TEAD4_MA0809.1	7.8258	+	1	23867455	23868053	Interval_479	0	+	0.03483	0.18682	0.21952	0.02659	0	0	0	0	-1.63755	-1.83416	0.17538	-0.1966	1.81293	2.00954
1	23955688	23955698	_TEAD4_MA0809.1	8.35282	-	1	23954144	23955991	Interval_487	0	+	0.04034	0.1023	0.07356	0.05745	0	0	0	0	-0.84761	-0.51467	-0.28781	0.33295	0.55981	0.22686
1	23955941	23955951	_TEAD4_MA0809.1	8.05746	+	1	23954144	23955991	Interval_487	0	+	0.06636	0.10264	0.11989	0.07916	0	0	0	0	-0.43347	-0.60133	-0.1682	-0.16786	0.26527	0.43314
1	25494761	25494771	_TEAD4_MA0809.1	7.74522	-	1	25494585	25495828	Interval_506	0	+	0.02009	0.10097	0.08068	0.022	0	0	0	0	-1.27073	-1.04153	-0.04735	0.2292	1.22339	0.99418
1	25495315	25495325	_TEAD4_MA0809.1	8.08914	-	1	25494585	25495828	Interval_506	0	+	0.22862	0.51957	0.60413	0.19393	0	1	1	0	-1.06676	-1.27076	0.20178	-0.204	1.26854	1.47254
1	25495699	25495709	_TEAD4_MA0809.1	8.10986	-	1	25494585	25495828	Interval_506	0	+	0.23721	0.70145	0.73097	0.18033	0	1	1	0	-1.4287	-1.48524	0.33518	-0.05654	1.76388	1.82042
1	25507494	25507504	_TEAD4_MA0809.1	8.64337	-	1	25507053	25507826	Interval_507	0	+	0.42718	0.53878	0.69353	0.28112	1	1	1	0	-0.31074	-0.65408	0.54489	-0.34334	0.85563	1.19897
1	26686663	26686673	_TEAD4_MA0809.1	7.53501	+	1	26686477	26688250	Interval_510	0	+	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0
1	26739899	26739909	_TEAD4_MA0809.1	7.79859	-	1	26739761	26740286	Interval_511	0	+	0.05247	0.12735	0.17225	0.02882	0	0	0	0	-0.87615	-1.22431	0.44197	-0.34816	1.31812	1.66629
1	30851186	30851196	_TEAD4_MA0809.1	8.25338	+	1	30850767	30852304	Interval_518	0	+	0.07013	0.14356	0.1751	0.05248	0	0	0	0	-0.75226	-0.98434	0.25931	-0.23208	1.01157	1.24365
1	31095206	31095216	_TEAD4_MA0809.1	8.05746	-	1	31094048	31095800	Interval_536	0	+	0.20147	0.29332	0.09798	0.15614	0	0	0	0	-0.46979	0.82034	0.30394	1.29013	0.77373	-0.5164
1	31154031	31154041	_TEAD4_MA0809.1	8.35282	-	1	31152943	31154605	Interval_540	0	+	0.17957	0.26694	0.29319	0.21098	0	0	0	0	-0.48865	-0.60811	-0.19526	-0.11945	0.2934	0.41285
1	31255416	31255426	_TEAD4_MA0809.1	7.79859	+	1	31254857	31256022	Interval_544	0	+	0.10316	0.24899	0.15905	0.12603	0	0	0	0	-1.02807	-0.48369	-0.21784	0.54438	0.81023	0.26585
1	31323324	31323334	_TEAD4_MA0809.1	8.02811	-	1	31323059	31323828	Interval_545	0	+	0.12271	0.21984	0.21105	0.08124	0	0	0	0	-0.68488	-0.63467	0.43324	0.05021	1.11812	1.06792
1	31329740	31329750	_TEAD4_MA0809.1	8.62265	+	1	31329168	31329836	Interval_546	0	+	0.07026	0.08091	0.11121	0.0833	0	0	0	0	-0.13638	-0.46595	-0.1653	-0.32957	-0.02891	0.30065
1	31364306	31364316	_TEAD4_MA0809.1	8.00135	-	1	31363705	31364786	Interval_548	0	+	0.33759	0.24363	0.2356	0.31266	1	0	0	1	0.41644	0.4583	0.09932	0.04186	-0.31713	-0.35899
1	31583187	31583197	_TEAD4_MA0809.1	7.55789	-	1	31582634	31583445	Interval_552	0	+	0.06421	0.02462	0.04792	0.14788	0	0	0	0	0.71445	0.25275	-0.86823	-0.4617	-1.58268	-1.12098
1	31600953	31600963	_TEAD4_MA0809.1	8.3321	-	1	31600398	31601675	Interval_554	0	+	1.05626	0.66408	0.68516	1.10411	1	1	1	1	0.64087	0.59814	-0.06179	-0.04273	-0.70266	-0.65993
1	32749386	32749396	_TEAD4_MA0809.1	7.55789	+	1	32748369	32749561	Interval_565	0	+	0.08576	0.0933	0.10885	0.16785	0	0	0	0	-0.08589	-0.24835	-0.73799	-0.16246	-0.6521	-0.48964
1	33380882	33380892	_TEAD4_MA0809.1	8.3321	-	1	33380696	33381351	Interval_566	0	+	0.14515	0.04234	0.03971	0.07422	0	0	0	0	1.19741	1.24594	0.71092	0.04854	-0.48648	-0.53502
1	33907169	33907179	_TEAD4_MA0809.1	7.72538	-	1	33907004	33908190	Interval_590	0	+	0.02539	0.04343	0.06282	0.02061	0	0	0	0	-0.36561	-0.67666	0.1147	-0.31105	0.48031	0.79136
1	34074684	34074694	_TEAD4_MA0809.1	8.00135	+	1	34073640	34075155	Interval_597	0	+	0.0219	0.02721	0.04082	0.02455	0	0	0	0	-0.12421	-0.40095	-0.06333	-0.27673	0.06089	0.33762
1	34123029	34123039	_TEAD4_MA0809.1	7.89543	+	1	34122972	34124020	Interval_604	0	+	0.48941	0.31256	0.39957	0.5303	1	1	1	1	0.59043	0.26989	-0.10789	-0.32054	-0.69832	-0.37778
1	34255791	34255801	_TEAD4_MA0809.1	7.78467	+	1	34254812	34256084	Interval_613	0	+	0.54464	0.60277	0.49183	0.24337	1	1	1	0	-0.13739	0.13728	1.05238	0.27468	1.18977	0.91509
1	34261231	34261241	_TEAD4_MA0809.1	7.99004	+	1	34259843	34261448	Interval_614	0	+	0.32743	0.16932	0.36496	0.21579	1	0	1	0	0.82028	-0.14135	0.52743	-0.96164	-0.29286	0.66878
1	34315334	34315344	_TEAD4_MA0809.1	7.7517	+	1	34314538	34315969	Interval_617	0	+	0.4003	0.35222	0.37769	0.26264	1	1	1	0	0.16797	0.07656	0.54516	-0.09141	0.37718	0.46859
1	34738869	34738879	_TEAD4_MA0809.1	8.38218	-	1	34738296	34739180	Interval_637	0	+	0.11809	0.3176	0.14575	0.10573	0	1	0	0	-1.19227	-0.23655	0.11969	0.95572	1.31196	0.35624
1	34830945	34830955	_TEAD4_MA0809.1	8.28542	+	1	34830571	34831620	Interval_645	0	+	0.01804	0.06801	0.09706	0.02121	0	0	0	0	-0.93003	-1.28192	-0.08056	-0.35189	0.84947	1.20135
1	34842038	34842048	_TEAD4_MA0809.1	8.31866	+	1	34841595	34843712	Interval_646	0	+	0.05217	0.03463	0.06849	0.02614	0	0	0	0	0.31538	-0.24209	0.49696	-0.55746	0.18159	0.73905
1	35004050	35004060	_TEAD4_MA0809.1	9.15637	-	1	35004015	35004245	Interval_652	0	+	0.01684	0.02661	0.06678	0.00822	0	0	0	0	-0.23993	-0.94477	0.25092	-0.70483	0.49086	1.19569
1	35330372	35330382	_TEAD4_MA0809.1	7.74522	+	1	35330167	35331011	Interval_658	0	+	0.3754	0.04859	0.06807	0.18592	1	0	0	0	2.26645	1.9711	0.88705	-0.29535	-1.37939	-1.08404
1	35330580	35330590	_TEAD4_MA0809.1	7.78467	-	1	35330167	35331011	Interval_658	0	+	0.04453	0.04461	0.03675	0.028	0	0	0	0	-0.00141	0.1444	0.32619	0.14581	0.3276	0.18179
1	35862657	35862667	_TEAD4_MA0809.1	8.36146	+	1	35862368	35863090	Interval_675	0	+	0.093	0.17529	0.11688	0.12157	0	0	0	0	-0.70685	-0.24303	-0.2863	0.46383	0.42056	-0.04327
1	35904813	35904823	_TEAD4_MA0809.1	7.59206	-	1	35903924	35904925	Interval_677	0	+	0.02171	0.05339	0.1208	0.02032	0	0	0	0	-0.62121	-1.42401	0.03447	-0.8028	0.65569	1.45849
1	35930610	35930620	_TEAD4_MA0809.1	8.64337	+	1	35930277	35931609	Interval_679	0	+	0.17574	0.36306	0.30008	0.24944	0	1	0	0	-0.91063	-0.66361	-0.42887	0.24702	0.48176	0.23474
1	35934609	35934619	_TEAD4_MA0809.1	7.52853	-	1	35934565	35935103	Interval_680	0	+	0.04962	0.16713	0.11792	0.04876	0	0	0	0	-1.23522	-0.83761	0.01437	0.39761	1.24959	0.85197
1	35984249	35984259	_TEAD4_MA0809.1	7.96953	-	1	35983415	35984575	Interval_686	0	+	0.02861	0.06226	0.08811	0.01292	0	0	0	0	-0.59613	-0.92958	0.39322	-0.33344	0.98936	1.3228
1	36249277	36249287	_TEAD4_MA0809.1	7.9607	+	1	36249027	36250274	Interval_710	0	+	0.20636	0.17878	0.1148	0.1166	0	0	0	0	0.17341	0.68036	0.66337	0.50695	0.48996	-0.01699
1	36308850	36308860	_TEAD4_MA0809.1	8.3593	-	1	36307382	36309917	Interval_719	0	+	0.22035	0.17233	0.15096	0.2406	0	0	0	0	0.29775	0.45298	-0.10921	0.15523	-0.40696	-0.56219
1	36324321	36324331	_TEAD4_MA0809.1	7.96283	-	1	36323589	36326367	Interval_722	0	+	0.06534	0.10604	0.04138	0.08489	0	0	0	0	-0.48242	0.38414	-0.25186	0.86656	0.23057	-0.636
1	36710275	36710285	_TEAD4_MA0809.1	7.8258	+	1	36708563	36710303	Interval_750	0	+	0.09316	0.1231	0.1644	0.09158	0	0	0	0	-0.29836	-0.62917	0.0176	-0.3308	0.31596	0.64676
1	36721002	36721012	_TEAD4_MA0809.1	7.79859	-	1	36720530	36721703	Interval_751	0	+	0.59967	0.29436	0.36429	0.37817	1	0	1	1	0.94182	0.66569	0.61665	-0.27613	-0.32517	-0.04904
1	36721345	36721355	_TEAD4_MA0809.1	8.05531	+	1	36720530	36721703	Interval_751	0	+	0.20811	0.0918	0.10134	0.13262	0	0	0	0	0.92747	0.8245	0.53071	-0.10297	-0.39675	-0.29379
1	36871003	36871013	_TEAD4_MA0809.1	7.74402	+	1	36870642	36872075	Interval_764	0	+	0.12778	0.17253	0.23702	0.08373	0	0	0	0	-0.34632	-0.7332	0.44826	-0.38687	0.79458	1.18145
1	36884318	36884328	_TEAD4_MA0809.1	9.13564	+	1	36883539	36884930	Interval_768	0	+	0.03242	0.09578	0.07404	0.03308	0	0	0	0	-0.93407	-0.67644	-0.01362	0.25763	0.92045	0.66282
1	36889961	36889971	_TEAD4_MA0809.1	8.38218	+	1	36888896	36890481	Interval_769	0	+	0.08079	0.12581	0.08855	0.09008	0	0	0	0	-0.46644	-0.09193	-0.10938	0.37452	0.35706	-0.01745
1	36897149	36897159	_TEAD4_MA0809.1	8.89302	-	1	36896338	36898121	Interval_770	0	+	0.04967	0.07742	0.06621	0.04689	0	0	0	0	-0.4001	-0.25156	0.04695	0.14854	0.44705	0.29851
1	36942171	36942181	_TEAD4_MA0809.1	8.3321	-	1	36941768	36942281	Interval_781	0	+	0.83296	0.34936	0.44735	1.03437	1	1	1	1	1.17068	0.84469	-0.30039	-0.32599	-1.47107	-1.14508
1	36965992	36966002	_TEAD4_MA0809.1	8.08266	+	1	36965308	36966209	Interval_782	0	+	0.85226	0.42166	0.48673	1.30145	1	1	1	1	0.95494	0.76361	-0.5898	-0.19134	-1.54474	-1.35341
1	36971572	36971582	_TEAD4_MA0809.1	8.6248	+	1	36970523	36971894	Interval_783	0	+	0.36906	0.33341	0.27914	0.47305	1	1	0	1	0.13252	0.36097	-0.32883	0.22846	-0.46135	-0.6898
1	36983881	36983891	_TEAD4_MA0809.1	7.8258	+	1	36983802	36984142	Interval_785	0	+	0.0444	0.10927	0.13272	0.04294	0	0	0	0	-0.84431	-1.05862	0.02606	-0.21431	0.87037	1.08468
1	37064036	37064046	_TEAD4_MA0809.1	7.96953	-	1	37063682	37065338	Interval_791	0	+	0.72073	0.2652	0.30549	0.86529	1	0	1	1	1.32573	1.14526	-0.25186	-0.18047	-1.57759	-1.39712
1	37064832	37064842	_TEAD4_MA0809.1	8.02208	+	1	37063682	37065338	Interval_791	0	+	0.03657	0.03429	0.05467	0.04284	0	0	0	0	0.04532	-0.31673	-0.11775	-0.36205	-0.16307	0.19897
1	37351442	37351452	_TEAD4_MA0809.1	7.82795	+	1	37350828	37351507	Interval_800	0	+	0.06112	0.11111	0.13345	0.06947	0	0	0	0	-0.59328	-0.79576	-0.11765	-0.20248	0.47563	0.67811
1	37474104	37474114	_TEAD4_MA0809.1	7.59206	+	1	37472808	37476382	Interval_811	0	+	0.02971	0.03954	0.07458	0.03847	0	0	0	0	-0.19788	-0.74075	-0.17761	-0.54287	0.02027	0.56314
1	37474765	37474775	_TEAD4_MA0809.1	7.59206	+	1	37472808	37476382	Interval_811	0	+	0.12328	0.11056	0.11898	0.11372	0	0	0	0	0.11917	0.03919	0.08863	-0.07998	-0.03054	0.04944
1	37499355	37499365	_TEAD4_MA0809.1	7.99004	-	1	37499119	37501031	Interval_814	0	+	0.44236	0.23906	0.4925	0.67804	1	0	1	1	0.79578	-0.14348	-0.57676	-0.93926	-1.37254	-0.43328
1	37517805	37517815	_TEAD4_MA0809.1	8.38218	-	1	37517646	37519419	Interval_819	0	+	0.12681	0.09545	0.08072	0.14688	0	0	0	0	0.30625	0.47613	-0.16659	0.16988	-0.47284	-0.64272
1	37534120	37534130	_TEAD4_MA0809.1	8.35282	+	1	37533660	37535876	Interval_823	0	+	0.03668	0.05525	0.06762	0.04112	0	0	0	0	-0.32366	-0.50491	-0.08425	-0.18125	0.23942	0.42067
1	37611161	37611171	_TEAD4_MA0809.1	7.99004	+	1	37611018	37611396	Interval_832	0	+	0.04661	0.18566	0.26007	0.04321	0	0	0	0	-1.41141	-1.82712	0.05978	-0.41571	1.47119	1.8869
1	37615015	37615025	_TEAD4_MA0809.1	8.22618	-	1	37614640	37617265	Interval_833	0	+	0.03782	0.09143	0.15964	0.05332	0	0	0	0	-0.77823	-1.3922	-0.27111	-0.61397	0.50713	1.12109
1	37616754	37616764	_TEAD4_MA0809.1	8.29145	-	1	37614640	37617265	Interval_833	0	+	0.06716	0.12951	0.12986	0.06879	0	0	0	0	-0.676	-0.67902	-0.02237	-0.00303	0.65363	0.65666
1	37666041	37666051	_TEAD4_MA0809.1	8.00135	-	1	37665056	37667114	Interval_837	0	+	0.38482	0.45294	0.47384	0.30388	1	1	1	1	-0.2159	-0.27615	0.30724	-0.06025	0.52314	0.58339
1	37694568	37694578	_TEAD4_MA0809.1	7.96283	+	1	37694238	37695120	Interval_842	0	+	0.25599	0.50564	0.57561	0.3247	0	1	1	1	-0.88879	-1.06372	-0.3038	-0.17493	0.58499	0.75992
1	37694871	37694881	_TEAD4_MA0809.1	8.10986	-	1	37694238	37695120	Interval_842	0	+	0.16691	0.37451	0.30833	0.136	0	1	1	0	-1.01244	-0.75959	0.23696	0.25285	1.2494	0.99655
1	37695097	37695107	_TEAD4_MA0809.1	8.25338	-	1	37694238	37695120	Interval_842	0	+	0.02469	0.04732	0.05246	0.02991	0	0	0	0	-0.44986	-0.53507	-0.1169	-0.08521	0.33296	0.41817
1	37871867	37871877	_TEAD4_MA0809.1	8.0348	-	1	37871668	37873738	Interval_848	0	+	0.38204	0.2054	0.21	0.45222	1	0	0	1	0.78931	0.7622	-0.22332	-0.0271	-1.01262	-0.98552
1	38012215	38012225	_TEAD4_MA0809.1	7.61278	-	1	38012200	38013033	Interval_860	0	+	0.01559	0.06514	0.09237	0.01897	0	0	0	0	-0.95561	-1.2961	-0.08961	-0.34049	0.86601	1.2065
1	38978133	38978143	_TEAD4_MA0809.1	8.76638	-	1	38977952	38978300	Interval_881	0	+	0.01025	0.02171	0.05161	0.00309	0	0	0	0	-0.31236	-0.90493	0.23622	-0.59257	0.54859	1.14116
1	38986097	38986107	_TEAD4_MA0809.1	7.63209	+	1	38985953	38988430	Interval_882	0	+	0.1447	0.24777	0.35272	0.17366	0	0	1	0	-0.64779	-1.10022	-0.21319	-0.45243	0.4346	0.88703
1	38986792	38986802	_TEAD4_MA0809.1	8.83165	-	1	38985953	38988430	Interval_882	0	+	0.05069	0.10614	0.12686	0.04236	0	0	0	0	-0.70595	-0.90079	0.14373	-0.19484	0.84968	1.04452
1	39186880	39186890	_TEAD4_MA0809.1	9.13564	+	1	39186294	39187693	Interval_891	0	+	0.77438	1.05046	0.82022	0.76519	1	1	1	1	-0.42244	-0.07927	0.01643	0.34317	0.43887	0.0957
1	39186900	39186910	_TEAD4_MA0809.1	8.24486	+	1	39186294	39187693	Interval_891	0	+	0.80661	1.08977	0.87839	0.81777	1	1	1	1	-0.41748	-0.11779	-0.01896	0.29969	0.39852	0.09883
1	39186920	39186930	_TEAD4_MA0809.1	9.13564	+	1	39186294	39187693	Interval_891	0	+	0.8547	1.08977	0.87839	0.95558	1	1	1	1	-0.33751	-0.03782	-0.1546	0.29969	0.18291	-0.11678
1	39192355	39192365	_TEAD4_MA0809.1	8.76638	-	1	39191641	39197461	Interval_892	0	+	0.18534	0.214	0.20438	0.19693	0	0	0	0	-0.1748	-0.11846	-0.07326	0.05635	0.10154	0.0452
1	39193220	39193230	_TEAD4_MA0809.1	7.67874	+	1	39191641	39197461	Interval_892	0	+	0.23675	0.22127	0.26072	0.32206	0	0	0	1	0.08393	-0.12103	-0.39117	-0.20496	-0.4751	-0.27014
1	39205979	39205989	_TEAD4_MA0809.1	8.25338	-	1	39204156	39207202	Interval_893	0	+	0.72836	0.29727	0.32791	0.81815	1	0	1	1	1.19474	1.06827	-0.16001	-0.12647	-1.35475	-1.22828
1	39236062	39236072	_TEAD4_MA0809.1	7.69267	+	1	39234916	39236325	Interval_894	0	+	0.79993	0.16424	0.12596	1.05456	1	0	0	1	2.05534	2.35948	-0.38315	0.30414	-2.43849	-2.74263
1	39252737	39252747	_TEAD4_MA0809.1	8.25553	+	1	39251886	39253970	Interval_897	0	+	0.05661	0.0564	0.07565	0.07543	0	0	0	0	0.00323	-0.26671	-0.26389	-0.26994	-0.26712	0.00282
1	39262222	39262232	_TEAD4_MA0809.1	7.99004	+	1	39261578	39262678	Interval_900	0	+	0.21726	0.10828	0.14559	0.55724	0	0	0	1	0.8068	0.47735	-1.22423	-0.32945	-2.03104	-1.70158
1	39545593	39545603	_TEAD4_MA0809.1	7.63209	-	1	39545466	39546468	Interval_917	0	+	0.05045	0.04873	0.0688	0.10203	0	0	0	0	0.02861	-0.27436	-0.66791	-0.30297	-0.69652	-0.39355
1	39759381	39759391	_TEAD4_MA0809.1	8.38003	-	1	39759313	39759793	Interval_928	0	+	0.05445	0.0252	0.04404	0.07189	0	0	0	0	0.55491	0.17403	-0.25142	-0.38088	-0.80633	-0.42546
1	39941832	39941842	_TEAD4_MA0809.1	8.09129	+	1	39941148	39942150	Interval_936	0	+	0.14729	0.13003	0.09206	0.23428	0	0	0	0	0.14174	0.51341	-0.55741	0.37167	-0.69916	-1.07083
1	40194583	40194593	_TEAD4_MA0809.1	8.28542	+	1	40193970	40194805	Interval_941	0	+	0.16594	0.39682	0.30062	0.12929	0	1	1	0	-1.09545	-0.7339	0.28711	0.36155	1.38256	1.02101
1	40217667	40217677	_TEAD4_MA0809.1	8.50304	-	1	40217178	40217763	Interval_943	0	+	0.04559	0.04573	0.12439	0.03876	0	0	0	0	-0.00244	-0.96518	0.12429	-0.96274	0.12672	1.08947
1	40266351	40266361	_TEAD4_MA0809.1	7.7873	-	1	40266114	40267480	Interval_946	0	+	0.03537	0.0671	0.06951	0.02436	0	0	0	0	-0.52356	-0.55653	0.23754	-0.03297	0.76109	0.79406
1	40266448	40266458	_TEAD4_MA0809.1	8.25338	-	1	40266114	40267480	Interval_946	0	+	0.22304	0.31916	0.21673	0.1513	0	1	0	0	-0.45356	0.03542	0.46537	0.48898	0.91893	0.42995
1	40266743	40266753	_TEAD4_MA0809.1	8.89302	-	1	40266114	40267480	Interval_946	0	+	0.20967	0.33895	0.32741	0.22034	0	1	1	0	-0.60764	-0.56269	-0.06106	0.04496	0.54659	0.50163
1	40318852	40318862	_TEAD4_MA0809.1	7.84652	-	1	40318499	40319396	Interval_948	0	+	0.14611	0.23019	0.3069	0.12364	0	0	1	0	-0.54477	-0.9087	0.18871	-0.36394	0.73348	1.09741
1	40353100	40353110	_TEAD4_MA0809.1	7.77242	-	1	40353044	40353478	Interval_950	0	+	0.01333	0.06686	0.03339	0.00768	0	0	0	0	-1.04285	-0.48268	0.17122	0.56017	1.21407	0.6539
1	40542699	40542709	_TEAD4_MA0809.1	8.05531	-	1	40542283	40543163	Interval_958	0	+	0.18314	0.15471	0.12693	0.32726	0	0	0	1	0.19934	0.42499	-0.72614	0.22565	-0.92549	-1.15113
1	40542881	40542891	_TEAD4_MA0809.1	7.77242	+	1	40542283	40543163	Interval_958	0	+	0.04909	0.11777	0.11183	0.12692	0	0	0	0	-0.84505	-0.78865	-0.92783	0.0564	-0.08278	-0.13919
1	40614660	40614670	_TEAD4_MA0809.1	8.02811	-	1	40614364	40614927	Interval_962	0	+	0.1737	0.15177	0.11949	0.29908	0	0	0	0	0.15844	0.42875	-0.67322	0.27031	-0.83165	-1.10197
1	40631312	40631322	_TEAD4_MA0809.1	7.67874	-	1	40631042	40633491	Interval_966	0	+	0.52926	0.39019	0.3238	0.49497	1	1	1	1	0.40646	0.65004	0.09009	0.24358	-0.31636	-0.55994
1	40632397	40632407	_TEAD4_MA0809.1	8.31866	+	1	40631042	40633491	Interval_966	0	+	0.26724	0.267	0.15392	0.21331	0	0	0	0	0.00114	0.6718	0.28133	0.67066	0.2802	-0.39047
1	40658753	40658763	_TEAD4_MA0809.1	7.71988	+	1	40657030	40659273	Interval_968	0	+	0.02153	0.04024	0.08466	0.03389	0	0	0	0	-0.39924	-1.05361	-0.27574	-0.65437	0.12351	0.77788
1	40696050	40696060	_TEAD4_MA0809.1	8.10986	+	1	40696008	40697158	Interval_971	0	+	0.03809	0.10942	0.14477	0.03715	0	0	0	0	-0.96196	-1.27366	0.01814	-0.3117	0.9801	1.2918
1	40776342	40776352	_TEAD4_MA0809.1	8.31866	-	1	40776068	40777490	Interval_978	0	+	0.03068	0.13924	0.13884	0.01917	0	0	0	0	-1.37869	-1.37542	0.26825	0.00328	1.64694	1.64367
1	40777269	40777279	_TEAD4_MA0809.1	7.52853	-	1	40776068	40777490	Interval_978	0	+	0.03525	0.15775	0.20397	0.04739	0	0	0	0	-1.42859	-1.7356	-0.22363	-0.30701	1.20497	1.51198
1	40777391	40777401	_TEAD4_MA0809.1	7.84652	-	1	40776068	40777490	Interval_978	0	+	0.03649	0.09679	0.10631	0.02752	0	0	0	0	-0.86297	-0.96203	0.18738	-0.09906	1.05035	1.1494
1	40830362	40830372	_TEAD4_MA0809.1	8.29145	-	1	40830253	40831798	Interval_984	0	+	0.02665	0.14301	0.10766	0.01305	0	0	0	0	-1.49756	-1.18245	0.34583	0.31511	1.84339	1.52828
1	40840373	40840383	_TEAD4_MA0809.1	8.06194	-	1	40840292	40841925	Interval_985	0	+	0.08963	0.26249	0.13118	0.04491	0	0	0	0	-1.24086	-0.40895	0.62754	0.83191	1.8684	1.03648
1	40865160	40865170	_TEAD4_MA0809.1	7.53717	+	1	40865086	40865724	Interval_987	0	+	0.10287	0.21894	0.26228	0.09335	0	0	0	0	-0.87099	-1.09655	0.10158	-0.22556	0.97257	1.19813
1	41062508	41062518	_TEAD4_MA0809.1	7.74402	-	1	41062236	41062581	Interval_989	0	+	0.05472	0.07784	0.10968	0.02028	0	0	0	0	-0.32382	-0.67644	0.67773	-0.35262	1.00155	1.35417
1	42967552	42967562	_TEAD4_MA0809.1	8.38003	+	1	42967027	42967636	Interval_1004	0	+	0.0511	0.03902	0.05412	0.07356	0	0	0	0	0.21236	-0.04854	-0.3271	-0.2609	-0.53945	-0.27856
1	43128375	43128385	_TEAD4_MA0809.1	7.84652	+	1	43127794	43129657	Interval_1015	0	+	0.16713	0.10551	0.15003	0.32008	0	0	0	1	0.51795	0.12612	-0.80629	-0.39183	-1.32423	-0.9324
1	43139680	43139690	_TEAD4_MA0809.1	7.69267	-	1	43139525	43140444	Interval_1017	0	+	0.30561	0.37255	0.27396	0.46183	1	1	0	1	-0.25736	0.13977	-0.54177	0.39714	-0.28441	-0.68155
1	43152072	43152082	_TEAD4_MA0809.1	8.0348	-	1	43151617	43155143	Interval_1020	0	+	0.48268	0.35156	0.49379	0.41137	1	1	1	1	0.41934	-0.03051	0.21286	-0.44985	-0.20648	0.24337
1	43154573	43154583	_TEAD4_MA0809.1	7.99219	+	1	43151617	43155143	Interval_1020	0	+	0.34142	0.15243	0.24142	0.27019	1	0	0	0	0.99773	0.44251	0.30072	-0.55522	-0.69701	-0.14179
1	43203215	43203225	_TEAD4_MA0809.1	8.35282	-	1	43202315	43204007	Interval_1024	0	+	0.13543	0.34022	0.36384	0.14179	0	1	1	0	-1.12869	-1.21627	-0.05221	-0.08759	1.07648	1.16406
1	43225193	43225203	_TEAD4_MA0809.1	8.8723	+	1	43223965	43225220	Interval_1026	0	+	0.04917	0.10169	0.0551	0.10108	0	0	0	0	-0.68562	-0.09585	-0.67926	0.58977	0.00635	-0.58342
1	43269843	43269853	_TEAD4_MA0809.1	7.84867	+	1	43269488	43270134	Interval_1030	0	+	0.38356	0.30507	0.12678	0.3683	1	1	0	1	0.2979	1.35971	0.0533	1.06182	-0.2446	-1.30641
1	43385054	43385064	_TEAD4_MA0809.1	8.38003	+	1	43384960	43385584	Interval_1037	0	+	0.05494	0.04428	0.04856	0.05118	0	0	0	0	0.17747	0.10357	0.06014	-0.0739	-0.11733	-0.04344
