TFBS_chr	TFBS_start	TFBS_end	TFBS_name	TFBS_score	TFBS_strand	peak_chr	peak_start	peak_end	additional_1	additional_2	additional_3	WT_Stem_footprints_score	AhRKO_Diff_footprints_score	WT_Diff_footprints_score	AhRKO_Stem_footprints_score	WT_Stem_footprints_bound	AhRKO_Diff_footprints_bound	WT_Diff_footprints_bound	AhRKO_Stem_footprints_bound	WT_Stem_footprints_AhRKO_Diff_footprints_log2fc	WT_Stem_footprints_WT_Diff_footprints_log2fc	WT_Stem_footprints_AhRKO_Stem_footprints_log2fc	AhRKO_Diff_footprints_WT_Diff_footprints_log2fc	AhRKO_Diff_footprints_AhRKO_Stem_footprints_log2fc	WT_Diff_footprints_AhRKO_Stem_footprints_log2fc
1	42694832	42694838	_AhrArnt_MA0006.1	7.39881	-	1	42694186	42696752	Interval_997	0	+	0.03879	0.10263	0.04204	0.01913	0	0	0	0	-0.88017	-0.06045	0.4322	0.81972	1.31237	0.49265
1	43092054	43092060	_AhrArnt_MA0006.1	7.39881	-	1	43091679	43093213	Interval_1009	0	+	0.11912	0.19688	0.15963	0.15588	0	0	0	0	-0.58263	-0.33253	-0.30477	0.2501	0.27786	0.02776
1	43098441	43098447	_AhrArnt_MA0006.1	7.39881	-	1	43098059	43099233	Interval_1010	0	+	1.46384	1.39389	1.20966	1.54475	1	1	1	1	0.06885	0.26767	-0.07574	0.19882	-0.14459	-0.34342
1	43154027	43154033	_AhrArnt_MA0006.1	7.39881	+	1	43151617	43155143	Interval_1020	0	+	0.12253	0.07564	0.10525	0.15201	0	0	0	0	0.50152	0.16523	-0.24441	-0.33629	-0.74594	-0.40964
1	43203069	43203075	_AhrArnt_MA0006.1	7.39881	+	1	43202315	43204007	Interval_1024	0	+	0.04882	0.10692	0.15095	0.06084	0	0	0	0	-0.74482	-1.12954	-0.18879	-0.38472	0.55603	0.94075
1	43203075	43203081	_AhrArnt_MA0006.1	7.39881	+	1	43202315	43204007	Interval_1024	0	+	0.0462	0.10692	0.15095	0.06084	0	0	0	0	-0.78947	-1.17419	-0.23344	-0.38472	0.55603	0.94075
1	43240444	43240450	_AhrArnt_MA0006.1	7.39881	-	1	43239825	43240596	Interval_1028	0	+	0.03643	0.0473	0.14174	0.03277	0	0	0	0	-0.19877	-1.28162	0.0736	-1.08285	0.27237	1.35522
1	43575131	43575137	_AhrArnt_MA0006.1	7.39881	+	1	43574470	43575175	Interval_1058	0	+	0.05556	0.08389	0.04576	0.11927	0	0	0	0	-0.38466	0.16117	-0.75459	0.54583	-0.36992	-0.91576
1	44102448	44102454	_AhrArnt_MA0006.1	7.39881	-	1	44101613	44103045	Interval_1084	0	+	2.84447	2.69604	2.27451	2.89639	1	1	1	1	0.07629	0.31795	-0.02576	0.24166	-0.10206	-0.34371
1	44119882	44119888	_AhrArnt_MA0006.1	7.39881	+	1	44118372	44120290	Interval_1085	0	+	0.88089	0.83712	0.6587	1.01175	1	1	1	1	0.07048	0.39978	-0.19225	0.3293	-0.26272	-0.59202
1	44147962	44147968	_AhrArnt_MA0006.1	7.39881	+	1	44147373	44148786	Interval_1086	0	+	1.29182	0.95408	0.9463	1.28172	1	1	1	1	0.42301	0.43438	0.01101	0.01137	-0.41201	-0.42338
1	44147980	44147986	_AhrArnt_MA0006.1	7.39881	+	1	44147373	44148786	Interval_1086	0	+	1.29182	0.95408	0.92957	1.28172	1	1	1	1	0.42301	0.45914	0.01101	0.03612	-0.41201	-0.44813
1	44433882	44433888	_AhrArnt_MA0006.1	7.39881	-	1	44432562	44433968	Interval_1093	0	+	0.21868	0.1578	0.20945	0.22439	0	0	0	0	0.39207	0.05301	-0.03185	-0.33906	-0.42392	-0.08486
1	44552810	44552816	_AhrArnt_MA0006.1	7.39881	-	1	44551390	44554287	Interval_1096	0	+	0.3013	0.29351	0.29786	0.27729	1	0	0	0	0.03359	0.01474	0.10616	-0.01886	0.07256	0.09142
1	44552816	44552822	_AhrArnt_MA0006.1	7.39881	-	1	44551390	44554287	Interval_1096	0	+	0.3013	0.29351	0.29786	0.27729	1	0	0	0	0.03359	0.01474	0.10616	-0.01886	0.07256	0.09142
1	44553674	44553680	_AhrArnt_MA0006.1	7.39881	+	1	44551390	44554287	Interval_1096	0	+	0.05828	0.10225	0.07057	0.07219	0	0	0	0	-0.54669	-0.17476	-0.19629	0.37193	0.35039	-0.02153
1	45828232	45828238	_AhrArnt_MA0006.1	7.39881	-	1	45828178	45828516	Interval_1116	0	+	0.00763	0.05437	0.08345	0.00892	0	0	0	0	-1.03113	-1.42918	-0.04097	-0.39805	0.99016	1.38821
1	46163121	46163127	_AhrArnt_MA0006.1	7.39881	-	1	46160907	46164009	Interval_1139	0	+	0.00637	0.01616	0.01249	0.01046	0	0	0	0	-0.29269	-0.1898	-0.12957	0.10289	0.16312	0.06023
1	46342650	46342656	_AhrArnt_MA0006.1	7.39881	-	1	46342352	46343762	Interval_1145	0	+	0.24702	0.21771	0.09879	0.34156	0	0	0	1	0.15705	1.06375	-0.41433	0.9067	-0.57138	-1.47808
1	51250328	51250334	_AhrArnt_MA0006.1	7.39881	+	1	51249909	51250878	Interval_1179	0	+	0.43715	0.47304	0.5537	0.61445	1	1	1	1	-0.10523	-0.31699	-0.45818	-0.21175	-0.35295	-0.14119
1	51265577	51265583	_AhrArnt_MA0006.1	7.39881	-	1	51265157	51265698	Interval_1180	0	+	0.01357	0.06266	0.04713	0.01586	0	0	0	0	-0.97654	-0.73256	-0.0637	0.24398	0.91284	0.66886
1	51747660	51747666	_AhrArnt_MA0006.1	7.39881	+	1	51747464	51748281	Interval_1203	0	+	0.35858	0.25775	0.29843	0.43689	1	0	0	1	0.42428	0.23786	-0.26049	-0.18643	-0.68477	-0.49834
1	51906434	51906440	_AhrArnt_MA0006.1	7.39881	+	1	51905088	51907033	Interval_1210	0	+	0.86925	0.54497	0.45594	1.00601	1	1	1	1	0.63883	0.87829	-0.20274	0.23946	-0.84157	-1.08103
1	52113706	52113712	_AhrArnt_MA0006.1	7.39881	-	1	52113195	52114288	Interval_1219	0	+	0.53211	0.76489	1.10419	0.61634	1	1	1	1	-0.49458	-1.00356	-0.19908	-0.50898	0.29551	0.80449
1	52119596	52119602	_AhrArnt_MA0006.1	7.39881	+	1	52118989	52120741	Interval_1220	0	+	0.79053	0.85825	0.54282	0.64624	1	1	1	1	-0.11346	0.51309	0.27636	0.62655	0.38982	-0.23673
1	52120436	52120442	_AhrArnt_MA0006.1	7.39881	+	1	52118989	52120741	Interval_1220	0	+	0.08017	0.12596	0.12168	0.12733	0	0	0	0	-0.47537	-0.43701	-0.48744	0.03836	-0.01207	-0.05043
1	52171622	52171628	_AhrArnt_MA0006.1	7.39881	-	1	52169473	52171776	Interval_1224	0	+	0.0491	0.04706	0.09324	0.06471	0	0	0	0	0.03453	-0.5962	-0.23998	-0.63073	-0.27451	0.35623
1	52205561	52205567	_AhrArnt_MA0006.1	7.39881	-	1	52204987	52205896	Interval_1233	0	+	0.12103	0.06757	0.06003	0.09547	0	0	0	0	0.595	0.7028	0.25426	0.1078	-0.34074	-0.44854
1	52294360	52294366	_AhrArnt_MA0006.1	7.39881	+	1	52293165	52294732	Interval_1249	0	+	0.02908	0.0616	0.02008	0.0212	0	0	0	0	-0.57625	0.21069	0.18273	0.78694	0.75898	-0.02796
1	52684187	52684193	_AhrArnt_MA0006.1	7.39881	-	1	52683650	52684513	Interval_1274	0	+	0.06341	0.06931	0.1933	0.04516	0	0	0	0	-0.08225	-1.19635	0.2889	-1.1141	0.37115	1.48524
1	52726530	52726536	_AhrArnt_MA0006.1	7.39881	-	1	52726272	52727753	Interval_1281	0	+	0.29523	0.26652	0.19456	0.33868	0	0	0	1	0.13033	0.5205	-0.17724	0.39017	-0.30757	-0.69775
1	52937718	52937724	_AhrArnt_MA0006.1	7.39881	+	1	52937710	52938307	Interval_1297	0	+	0.02486	0.05117	0.10463	0.03053	0	0	0	0	-0.5102	-1.193	-0.12622	-0.6828	0.38398	1.06678
1	53774787	53774793	_AhrArnt_MA0006.1	7.39881	-	1	53773105	53775456	Interval_1314	0	+	0.03483	0.06114	0.05622	0.05943	0	0	0	0	-0.44942	-0.37533	-0.4241	0.07408	0.02532	-0.04876
1	53894825	53894831	_AhrArnt_MA0006.1	7.39881	+	1	53894107	53895139	Interval_1327	0	+	0.60456	0.45592	0.35652	0.53957	1	1	1	1	0.38012	0.70493	0.15405	0.3248	-0.22608	-0.55088
1	54468232	54468238	_AhrArnt_MA0006.1	7.39881	+	1	54466442	54468852	Interval_1343	0	+	0.02121	0.03318	0.02129	0.0291	0	0	0	0	-0.26913	-0.00198	-0.18292	0.26716	0.08621	-0.18095
1	54585546	54585552	_AhrArnt_MA0006.1	7.39881	-	1	54584565	54586395	Interval_1363	0	+	0.96987	0.86316	0.41991	1.15489	1	1	1	1	0.1616	1.13963	-0.24334	0.97803	-0.40494	-1.38297
1	54601755	54601761	_AhrArnt_MA0006.1	7.39881	-	1	54600173	54602298	Interval_1364	0	+	0.5078	0.42542	0.37884	0.65416	1	1	1	1	0.23645	0.38957	-0.34321	0.15312	-0.57965	-0.73278
1	54609795	54609801	_AhrArnt_MA0006.1	7.39881	-	1	54609774	54610413	Interval_1367	0	+	0.8441	0.49798	0.24991	0.99617	1	1	0	1	0.71966	1.61818	-0.22966	0.89852	-0.94932	-1.84784
1	54897409	54897415	_AhrArnt_MA0006.1	7.39881	+	1	54896244	54899249	Interval_1379	0	+	0.03339	0.08954	0.07861	0.02663	0	0	0	0	-0.84473	-0.71457	0.14532	0.13016	0.99006	0.8599
1	55060662	55060668	_AhrArnt_MA0006.1	7.39881	+	1	55058868	55060746	Interval_1391	0	+	0.02399	0.05586	0.11156	0.02661	0	0	0	0	-0.60522	-1.28223	-0.06053	-0.67701	0.54469	1.2217
1	55074089	55074095	_AhrArnt_MA0006.1	7.39881	+	1	55072970	55077959	Interval_1396	0	+	0.01174	0.02326	0.03193	0.02869	0	0	0	0	-0.30521	-0.49867	-0.42938	-0.19346	-0.12416	0.0693
1	55174222	55174228	_AhrArnt_MA0006.1	7.39881	-	1	55173247	55174785	Interval_1403	0	+	0.42646	0.5648	0.30068	0.41428	1	1	1	1	-0.37673	0.45661	0.03841	0.83333	0.41514	-0.4182
1	55405433	55405439	_AhrArnt_MA0006.1	7.39881	+	1	55404588	55406632	Interval_1418	0	+	0.04036	0.06193	0.07588	0.04043	0	0	0	0	-0.35419	-0.54421	-0.0013	-0.19003	0.35288	0.54291
1	55886587	55886593	_AhrArnt_MA0006.1	7.39881	-	1	55885562	55893287	Interval_1428	0	+	0.50551	0.44968	0.50278	0.53095	1	1	1	1	0.15663	0.00728	-0.0661	-0.14935	-0.22272	-0.07337
1	55887712	55887718	_AhrArnt_MA0006.1	7.39881	+	1	55885562	55893287	Interval_1428	0	+	0.7565	0.63663	0.47978	0.57768	1	1	1	1	0.23622	0.61853	0.36831	0.3823	0.13209	-0.25022
1	55904214	55904220	_AhrArnt_MA0006.1	7.39881	+	1	55902758	55904897	Interval_1430	0	+	0.18906	0.29567	0.26361	0.18201	0	0	0	0	-0.55707	-0.41094	0.04568	0.14613	0.60274	0.45662
1	55964069	55964075	_AhrArnt_MA0006.1	7.39881	+	1	55963256	55964872	Interval_1433	0	+	1.26163	1.01168	0.98304	1.18718	1	1	1	1	0.30837	0.34832	0.08516	0.03994	-0.22321	-0.26315
1	56289628	56289634	_AhrArnt_MA0006.1	7.39881	-	1	56288842	56290074	Interval_1440	0	+	0.68331	1.10375	0.96797	0.36062	1	1	1	1	-0.66318	-0.48037	0.85697	0.1828	1.52015	1.33735
1	56419947	56419953	_AhrArnt_MA0006.1	7.39881	+	1	56419118	56420271	Interval_1450	0	+	0.42945	0.25355	0.45989	0.48242	1	0	1	1	0.68264	-0.09117	-0.15513	-0.77382	-0.83777	-0.06396
1	56812185	56812191	_AhrArnt_MA0006.1	7.39881	+	1	56811286	56813806	Interval_1462	0	+	0.01978	0.03279	0.0424	0.01356	0	0	0	0	-0.2969	-0.48263	0.1669	-0.18573	0.4638	0.64953
1	56870861	56870867	_AhrArnt_MA0006.1	7.39881	+	1	56870795	56871049	Interval_1469	0	+	0.03569	0.0765	0.10592	0.02469	0	0	0	0	-0.64175	-0.97386	0.23617	-0.33211	0.87792	1.21003
1	56951006	56951012	_AhrArnt_MA0006.1	7.39881	-	1	56949178	56953937	Interval_1483	0	+	0.1049	0.11941	0.15077	0.10182	0	0	0	0	-0.14031	-0.4037	0.03162	-0.26339	0.17193	0.43533
1	56955934	56955940	_AhrArnt_MA0006.1	7.39881	+	1	56955256	56956021	Interval_1484	0	+	0.16384	0.16756	0.16199	0.22975	0	0	0	0	-0.02646	0.01334	-0.40916	0.0398	-0.38271	-0.4225
1	56958129	56958135	_AhrArnt_MA0006.1	7.39881	-	1	56957967	56959233	Interval_1485	0	+	0.20162	0.10866	0.21552	0.24521	0	0	0	0	0.71151	-0.08163	-0.24191	-0.79314	-0.95342	-0.16028
1	57424189	57424195	_AhrArnt_MA0006.1	7.39881	+	1	57423788	57424843	Interval_1506	0	+	0.01332	0.04385	0.06232	0.02063	0	0	0	0	-0.68243	-0.97875	-0.19512	-0.29632	0.48731	0.78363
1	57774236	57774242	_AhrArnt_MA0006.1	7.39881	-	1	57774021	57775833	Interval_1513	0	+	0.20446	0.21897	0.11702	0.18544	0	0	0	0	-0.08414	0.64814	0.11829	0.73227	0.20243	-0.52985
1	57774710	57774716	_AhrArnt_MA0006.1	7.39881	+	1	57774021	57775833	Interval_1513	0	+	0.24334	0.15515	0.15133	0.30157	0	0	0	1	0.54458	0.57352	-0.27214	0.02895	-0.81671	-0.84566
1	57774864	57774870	_AhrArnt_MA0006.1	7.39881	+	1	57774021	57775833	Interval_1513	0	+	0.28506	0.2399	0.21476	0.32098	0	0	0	1	0.21785	0.35509	-0.15248	0.13723	-0.37033	-0.50756
1	57775063	57775069	_AhrArnt_MA0006.1	7.39881	+	1	57774021	57775833	Interval_1513	0	+	0.33705	0.26021	0.37394	0.35219	1	0	1	1	0.33159	-0.13564	-0.05722	-0.46724	-0.38881	0.07842
1	57823815	57823821	_AhrArnt_MA0006.1	7.39881	-	1	57823204	57823865	Interval_1514	0	+	0.08129	0.05098	0.06598	0.10959	0	0	0	0	0.42643	0.19968	-0.30909	-0.22674	-0.73552	-0.50877
1	58315132	58315138	_AhrArnt_MA0006.1	7.39881	+	1	58315096	58315746	Interval_1532	0	+	0.01557	0.10356	0.09212	0.0177	0	0	0	0	-1.4162	-1.29386	-0.05713	0.12233	1.35906	1.23673
1	58445324	58445330	_AhrArnt_MA0006.1	7.39881	-	1	58444814	58446126	Interval_1544	0	+	0.42741	0.29109	0.29347	0.4847	1	0	0	1	0.50111	0.49068	-0.16777	-0.01042	-0.66887	-0.65845
1	58445880	58445886	_AhrArnt_MA0006.1	7.39881	-	1	58444814	58446126	Interval_1544	0	+	0.08613	0.11809	0.13226	0.07706	0	0	0	0	-0.33255	-0.45856	0.11024	-0.12601	0.44279	0.5688
1	58652632	58652638	_AhrArnt_MA0006.1	7.39881	-	1	58651406	58653625	Interval_1548	0	+	0.69016	0.48943	0.29569	0.62236	1	1	0	1	0.46591	1.12773	0.14117	0.66181	-0.32474	-0.98655
1	58692689	58692695	_AhrArnt_MA0006.1	7.39881	-	1	58690228	58692769	Interval_1552	0	+	0.05777	0.06934	0.0984	0.08535	0	0	0	0	-0.16592	-0.51401	-0.36798	-0.34809	-0.20205	0.14604
1	58802023	58802029	_AhrArnt_MA0006.1	7.39881	-	1	58801802	58803964	Interval_1565	0	+	0.25236	0.19854	0.18902	0.22938	0	0	0	0	0.29672	0.3562	0.11931	0.05948	-0.1774	-0.23688
1	58803008	58803014	_AhrArnt_MA0006.1	7.39881	-	1	58801802	58803964	Interval_1565	0	+	0.46172	0.44266	0.29192	0.3809	1	1	0	1	0.0562	0.60026	0.25498	0.54406	0.19878	-0.34528
1	58803022	58803028	_AhrArnt_MA0006.1	7.39881	-	1	58801802	58803964	Interval_1565	0	+	0.39424	0.3599	0.24773	0.30211	1	1	0	1	0.11967	0.59863	0.3466	0.47896	0.22693	-0.25203
1	58803952	58803958	_AhrArnt_MA0006.1	7.39881	+	1	58801802	58803964	Interval_1565	0	+	0.06757	0.0676	0.08114	0.06859	0	0	0	0	-0.00041	-0.17578	-0.01398	-0.17537	-0.01357	0.1618
1	58860346	58860352	_AhrArnt_MA0006.1	7.39881	+	1	58859217	58860982	Interval_1572	0	+	0.1384	0.13914	0.14183	0.17237	0	0	0	0	-0.00607	-0.02792	-0.2552	-0.02185	-0.24913	-0.22728
1	58936861	58936867	_AhrArnt_MA0006.1	7.39881	+	1	58936634	58937283	Interval_1576	0	+	0.05912	0.15371	0.27335	0.0822	0	0	0	0	-0.98731	-1.68937	-0.31002	-0.70206	0.67729	1.37935
1	58951049	58951055	_AhrArnt_MA0006.1	7.39881	+	1	58950805	58952256	Interval_1579	0	+	0.25073	0.08885	0.16536	0.19651	0	0	0	0	1.192	0.50746	0.30105	-0.68454	-0.89095	-0.20641
1	58972234	58972240	_AhrArnt_MA0006.1	7.39881	+	1	58971697	58974450	Interval_1580	0	+	0.19632	0.15378	0.15291	0.14808	0	0	0	0	0.29018	0.29677	0.33391	0.00659	0.04372	0.03714
1	59120021	59120027	_AhrArnt_MA0006.1	7.39881	+	1	59119548	59120642	Interval_1583	0	+	0.42828	0.25556	0.32988	0.48147	1	0	1	1	0.66908	0.34266	-0.15611	-0.32642	-0.82519	-0.49877
1	59318243	59318249	_AhrArnt_MA0006.1	7.39881	+	1	59316852	59318285	Interval_1593	0	+	0.01203	0.05057	0.07982	0.01257	0	0	0	0	-0.83475	-1.24989	-0.01575	-0.41514	0.819	1.23414
1	59464982	59464988	_AhrArnt_MA0006.1	7.39881	-	1	59463973	59465525	Interval_1597	0	+	1.33428	0.47896	0.77181	1.64763	1	1	1	1	1.40992	0.76154	-0.29688	-0.64838	-1.7068	-1.05841
1	59472538	59472544	_AhrArnt_MA0006.1	7.39881	-	1	59472028	59472760	Interval_1598	0	+	0.0513	0.08846	0.05389	0.13028	0	0	0	0	-0.50599	-0.04164	-0.92058	0.46435	-0.41459	-0.87894
1	59482732	59482738	_AhrArnt_MA0006.1	7.39881	+	1	59481590	59484224	Interval_1600	0	+	0.2059	0.22218	0.23198	0.26964	0	0	0	0	-0.09353	-0.14705	-0.33599	-0.05351	-0.24246	-0.18894
1	59483436	59483442	_AhrArnt_MA0006.1	7.39881	+	1	59481590	59484224	Interval_1600	0	+	0.14425	0.1021	0.18327	0.13258	0	0	0	0	0.38148	-0.28107	0.09593	-0.66255	-0.28555	0.377
1	59483895	59483901	_AhrArnt_MA0006.1	7.39881	+	1	59481590	59484224	Interval_1600	0	+	0.47427	0.24324	0.38274	0.57645	1	0	1	1	0.86706	0.28449	-0.26279	-0.58257	-1.12985	-0.54728
1	59579621	59579627	_AhrArnt_MA0006.1	7.39881	-	1	59578437	59580946	Interval_1607	0	+	0.09122	0.07168	0.07939	0.09559	0	0	0	0	0.23822	0.13948	-0.04829	-0.09874	-0.28651	-0.18777
1	59912677	59912683	_AhrArnt_MA0006.1	7.39881	-	1	59912508	59914292	Interval_1627	0	+	0.29521	0.33981	0.31073	0.29093	0	1	1	0	-0.18166	-0.06584	0.0187	0.11582	0.20036	0.08454
1	59912703	59912709	_AhrArnt_MA0006.1	7.39881	-	1	59912508	59914292	Interval_1627	0	+	0.44019	0.4309	0.55244	0.42709	1	1	1	1	0.02835	-0.30469	0.04015	-0.33305	0.01179	0.34484
1	59912725	59912731	_AhrArnt_MA0006.1	7.39881	-	1	59912508	59914292	Interval_1627	0	+	0.50253	0.52721	0.63037	0.48136	1	1	1	1	-0.06451	-0.3067	0.05773	-0.24219	0.12224	0.36444
1	59913413	59913419	_AhrArnt_MA0006.1	7.39881	-	1	59912508	59914292	Interval_1627	0	+	0.49531	0.65165	0.6125	0.48028	1	1	1	1	-0.37141	-0.28699	0.04131	0.08442	0.41272	0.3283
1	59913480	59913486	_AhrArnt_MA0006.1	7.39881	-	1	59912508	59914292	Interval_1627	0	+	0.2996	0.30917	0.39687	0.40671	0	1	1	1	-0.04043	-0.36608	-0.39842	-0.32565	-0.35799	-0.03234
1	60042816	60042822	_AhrArnt_MA0006.1	7.39881	-	1	60042452	60043403	Interval_1637	0	+	0.12948	0.05231	0.07473	0.09923	0	0	0	0	0.89729	0.57467	0.289	-0.32262	-0.60828	-0.28567
1	60043382	60043388	_AhrArnt_MA0006.1	7.39881	+	1	60042452	60043403	Interval_1637	0	+	0.02707	0.07421	0.08011	0.02997	0	0	0	0	-0.79408	-0.86855	-0.06371	-0.07448	0.73036	0.80484
1	60343167	60343173	_AhrArnt_MA0006.1	7.39881	-	1	60342839	60343984	Interval_1648	0	+	1.73439	1.48977	1.42397	1.93702	1	1	1	1	0.21438	0.27793	-0.15624	0.06355	-0.37062	-0.43417
1	60410133	60410139	_AhrArnt_MA0006.1	7.39881	+	1	60409010	60410367	Interval_1649	0	+	0.35661	0.19534	0.25575	0.22301	1	0	0	0	0.76013	0.4269	0.59791	-0.33323	-0.16223	0.17101
1	60621457	60621463	_AhrArnt_MA0006.1	7.39881	+	1	60620985	60622724	Interval_1658	0	+	0.65336	0.80033	0.52977	0.6494	1	1	1	1	-0.27839	0.28451	0.0083	0.5629	0.28669	-0.27622
1	61639432	61639438	_AhrArnt_MA0006.1	7.39881	-	1	61638370	61640100	Interval_1684	0	+	0.27401	0.25811	0.3603	0.29447	0	0	1	0	0.07567	-0.35311	-0.09187	-0.42878	-0.16754	0.26124
1	62048260	62048266	_AhrArnt_MA0006.1	7.39881	+	1	62047658	62049230	Interval_1701	0	+	0.01705	0.06697	0.06513	0.0138	0	0	0	0	-0.9418	-0.91608	0.0892	0.02572	1.031	1.00528
1	62633238	62633244	_AhrArnt_MA0006.1	7.39881	+	1	62631831	62633982	Interval_1710	0	+	0.45909	0.27362	0.27318	0.17547	1	0	0	0	0.67518	0.67722	1.22274	0.00204	0.54756	0.54551
1	62633853	62633859	_AhrArnt_MA0006.1	7.39881	+	1	62631831	62633982	Interval_1710	0	+	0.34209	0.15848	0.18265	0.13752	1	0	0	0	0.95496	0.7869	1.11845	-0.16806	0.16349	0.33155
1	62703108	62703114	_AhrArnt_MA0006.1	7.39881	+	1	62702850	62703928	Interval_1715	0	+	0.46528	0.26294	0.29668	0.58917	1	0	0	1	0.74352	0.5898	-0.31797	-0.15372	-1.06149	-0.90777
1	62703155	62703161	_AhrArnt_MA0006.1	7.39881	+	1	62702850	62703928	Interval_1715	0	+	0.70334	0.50686	0.55066	0.78438	1	1	1	1	0.44484	0.33313	-0.14983	-0.11172	-0.59467	-0.48296
1	62706083	62706089	_AhrArnt_MA0006.1	7.39881	+	1	62705637	62707269	Interval_1716	0	+	0.27781	0.11281	0.15049	0.2526	0	0	0	0	1.07056	0.74718	0.12036	-0.32338	-0.9502	-0.62682
1	62713125	62713131	_AhrArnt_MA0006.1	7.39881	-	1	62712749	62713853	Interval_1717	0	+	0.33594	0.11345	0.1239	0.33399	1	0	0	1	1.30877	1.21198	0.00756	-0.09678	-1.30121	-1.20442
1	62713428	62713434	_AhrArnt_MA0006.1	7.39881	+	1	62712749	62713853	Interval_1717	0	+	0.12838	0.04581	0.05059	0.14597	0	0	0	0	0.99655	0.91574	-0.14569	-0.08081	-1.14224	-1.06143
1	63020369	63020375	_AhrArnt_MA0006.1	7.39881	-	1	63019558	63020574	Interval_1736	0	+	0.09698	0.11667	0.17798	0.09711	0	0	0	0	-0.1976	-0.68155	-0.0014	-0.48395	0.19621	0.68015
1	63129397	63129403	_AhrArnt_MA0006.1	7.39881	-	1	63129169	63130947	Interval_1745	0	+	0.08818	0.17817	0.20261	0.07834	0	0	0	0	-0.78072	-0.93582	0.11796	-0.1551	0.89868	1.05378
1	63138878	63138884	_AhrArnt_MA0006.1	7.39881	+	1	63138170	63138920	Interval_1747	0	+	0.03761	0.05089	0.07882	0.03407	0	0	0	0	-0.23587	-0.63337	0.06998	-0.3975	0.30585	0.70335
1	63181311	63181317	_AhrArnt_MA0006.1	7.39881	+	1	63180819	63181529	Interval_1749	0	+	0.91659	0.95798	0.85707	0.91415	1	1	1	1	-0.06129	0.09297	0.0037	0.15425	0.06498	-0.08927
1	63264144	63264150	_AhrArnt_MA0006.1	7.39881	+	1	63262659	63264527	Interval_1753	0	+	0.02748	0.03219	0.03136	0.01993	0	0	0	0	-0.10147	-0.0841	0.1792	0.01737	0.28067	0.2633
1	63264179	63264185	_AhrArnt_MA0006.1	7.39881	-	1	63262659	63264527	Interval_1753	0	+	0.02195	0.04633	0.03883	0.02514	0	0	0	0	-0.49823	-0.36243	-0.07583	0.1358	0.42239	0.28659
1	63665741	63665747	_AhrArnt_MA0006.1	7.39881	-	1	63665674	63666726	Interval_1761	0	+	0.02609	0.04717	0.06246	0.02326	0	0	0	0	-0.415	-0.6554	0.06604	-0.2404	0.48105	0.72144
1	63953761	63953767	_AhrArnt_MA0006.1	7.39881	+	1	63953199	63954167	Interval_1768	0	+	0.24947	0.07249	0.12679	0.25709	0	0	0	0	1.38631	0.80595	-0.03785	-0.58037	-1.42417	-0.8438
1	64005007	64005013	_AhrArnt_MA0006.1	7.39881	-	1	64004943	64006013	Interval_1771	0	+	0.05182	0.05245	0.0795	0.0525	0	0	0	0	-0.01018	-0.39077	-0.01098	-0.38059	-0.0008	0.37979
1	64088690	64088696	_AhrArnt_MA0006.1	7.39881	-	1	64087806	64089284	Interval_1775	0	+	0.05215	0.06338	0.10992	0.10017	0	0	0	0	-0.17088	-0.71973	-0.62077	-0.54885	-0.44989	0.09896
1	64105622	64105628	_AhrArnt_MA0006.1	7.39881	-	1	64104430	64106123	Interval_1778	0	+	0.28309	0.11789	0.15945	0.38232	0	0	0	1	1.04648	0.70387	-0.38941	-0.34261	-1.43589	-1.09328
1	64119322	64119328	_AhrArnt_MA0006.1	7.39881	+	1	64118848	64119684	Interval_1780	0	+	0.41182	0.21542	0.1846	0.41791	1	0	0	1	0.82992	1.01766	-0.01944	0.18774	-0.84936	-1.0371
1	64209116	64209122	_AhrArnt_MA0006.1	7.39881	+	1	64208959	64209598	Interval_1785	0	+	0.11379	0.07653	0.15743	0.14319	0	0	0	0	0.40898	-0.36637	-0.25673	-0.77535	-0.66571	0.10964
1	64447928	64447934	_AhrArnt_MA0006.1	7.39881	+	1	64447912	64448786	Interval_1797	0	+	0.02862	0.09507	0.10383	0.04841	0	0	0	0	-1.00737	-1.09992	-0.37948	-0.09255	0.62789	0.72044
1	64667540	64667546	_AhrArnt_MA0006.1	7.39881	-	1	64666634	64667704	Interval_1806	0	+	0.441	0.21417	0.20924	0.34715	1	0	0	1	0.92792	0.9565	0.31523	0.02858	-0.6127	-0.64128
1	64743339	64743345	_AhrArnt_MA0006.1	7.39881	+	1	64742622	64743543	Interval_1819	0	+	0.50484	0.76165	0.64205	0.43663	1	1	1	1	-0.55956	-0.32557	0.19405	0.234	0.75361	0.51961
1	64809553	64809559	_AhrArnt_MA0006.1	7.39881	-	1	64808675	64810024	Interval_1825	0	+	0.51411	0.49796	0.35406	0.32983	1	1	1	1	0.0429	0.49478	0.58702	0.45189	0.54413	0.09224
1	65171308	65171314	_AhrArnt_MA0006.1	7.39881	-	1	65171129	65172227	Interval_1851	0	+	0.15223	0.11253	0.12735	0.13337	0	0	0	0	0.33939	0.20319	0.15134	-0.1362	-0.18805	-0.05185
1	66112956	66112962	_AhrArnt_MA0006.1	7.39881	+	1	66112940	66114328	Interval_1860	0	+	0.02252	0.1444	0.10296	0.04219	0	0	0	0	-1.60519	-1.2314	-0.41101	0.37379	1.19418	0.82039
